country,country_rank,band,type,begin,genres,why_fit,band_manager,manager_contact_info,cities_venues_past_18_months,band_socials,band_website,soundcloud,spotify,apple_music,recent_articles_past_18_months,musicbrainz
Portugal,64,Bandidos do Cante,Group,2022,"pop, fado",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Bandidos%20do%20Cante%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Bandidos%20do%20Cante%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Bandidos%20do%20Cante | https://www.bandsintown.com/search?query=Bandidos%20do%20Cante | https://www.setlist.fm/search?query=Bandidos%20do%20Cante,https://www.instagram.com/explore/search/keyword/?q=Bandidos%20do%20Cante | https://www.facebook.com/search/top?q=Bandidos%20do%20Cante,https://www.google.com/search?q=Bandidos%20do%20Cante%20band%20official%20website,https://soundcloud.com/search?q=Bandidos%20do%20Cante,https://open.spotify.com/search/Bandidos%20do%20Cante,https://music.apple.com/us/search?term=Bandidos%20do%20Cante,https://www.google.com/search?tbm=nws&q=%22Bandidos%20do%20Cante%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/580db14e-8889-48d6-bc7e-517f39dd36e2
Portugal,65,Dinis Mota,Person,2001,"pop, r&b",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Dinis%20Mota%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Dinis%20Mota%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Dinis%20Mota | https://www.bandsintown.com/search?query=Dinis%20Mota | https://www.setlist.fm/search?query=Dinis%20Mota,https://www.instagram.com/explore/search/keyword/?q=Dinis%20Mota | https://www.facebook.com/search/top?q=Dinis%20Mota,https://www.google.com/search?q=Dinis%20Mota%20band%20official%20website,https://soundcloud.com/search?q=Dinis%20Mota,https://open.spotify.com/search/Dinis%20Mota,https://music.apple.com/us/search?term=Dinis%20Mota,https://www.google.com/search?tbm=nws&q=%22Dinis%20Mota%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/eb5a72b2-bdcd-4ccc-be7a-59b1631fac52
Portugal,66,Ivandro,Person,1998-07-26,"pop, zouk, kizomba, portuguese hip hop",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Ivandro%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Ivandro%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Ivandro | https://www.bandsintown.com/search?query=Ivandro | https://www.setlist.fm/search?query=Ivandro,https://www.instagram.com/explore/search/keyword/?q=Ivandro | https://www.facebook.com/search/top?q=Ivandro,https://www.google.com/search?q=Ivandro%20band%20official%20website,https://soundcloud.com/search?q=Ivandro,https://open.spotify.com/search/Ivandro,https://music.apple.com/us/search?term=Ivandro,https://www.google.com/search?tbm=nws&q=%22Ivandro%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/122404ba-62c9-4aff-bdb9-3afd38366a2e
Portugal,67,Black Pig Meat,Group,2022,"rock, progressive rock, instrumental, psychedelic rock, jazz fusion",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Black%20Pig%20Meat%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Black%20Pig%20Meat%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Black%20Pig%20Meat | https://www.bandsintown.com/search?query=Black%20Pig%20Meat | https://www.setlist.fm/search?query=Black%20Pig%20Meat,https://www.instagram.com/explore/search/keyword/?q=Black%20Pig%20Meat | https://www.facebook.com/search/top?q=Black%20Pig%20Meat,https://www.google.com/search?q=Black%20Pig%20Meat%20band%20official%20website,https://soundcloud.com/search?q=Black%20Pig%20Meat,https://open.spotify.com/search/Black%20Pig%20Meat,https://music.apple.com/us/search?term=Black%20Pig%20Meat,https://www.google.com/search?tbm=nws&q=%22Black%20Pig%20Meat%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/263b438b-e68e-470b-a2c9-591ddc47a2f1
Portugal,68,EU.CLIDES,Person,1996-05-06,"pop, dance, hip hop, bass, club, portuguese hip hop",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22EU.CLIDES%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22EU.CLIDES%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=EU.CLIDES | https://www.bandsintown.com/search?query=EU.CLIDES | https://www.setlist.fm/search?query=EU.CLIDES,https://www.instagram.com/explore/search/keyword/?q=EU.CLIDES | https://www.facebook.com/search/top?q=EU.CLIDES,https://www.google.com/search?q=EU.CLIDES%20band%20official%20website,https://soundcloud.com/search?q=EU.CLIDES,https://open.spotify.com/search/EU.CLIDES,https://music.apple.com/us/search?term=EU.CLIDES,https://www.google.com/search?tbm=nws&q=%22EU.CLIDES%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/0f648783-5626-4c38-8e29-23f520245e26
Portugal,69,The Pages,Group,2022-01-01,"mod revival, british pop punk, power pop",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22The%20Pages%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22The%20Pages%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=The%20Pages | https://www.bandsintown.com/search?query=The%20Pages | https://www.setlist.fm/search?query=The%20Pages,https://www.instagram.com/explore/search/keyword/?q=The%20Pages | https://www.facebook.com/search/top?q=The%20Pages,https://www.google.com/search?q=The%20Pages%20band%20official%20website,https://soundcloud.com/search?q=The%20Pages,https://open.spotify.com/search/The%20Pages,https://music.apple.com/us/search?term=The%20Pages,https://www.google.com/search?tbm=nws&q=%22The%20Pages%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/a51778b9-a8b6-4d43-9a62-a003f31c95c1
Portugal,70,Life Theory,Group,2010-10-01,"experimental, metal, ambient, avant-garde, no wave, electronic, powerviolence, power electronics",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Life%20Theory%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Life%20Theory%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Life%20Theory | https://www.bandsintown.com/search?query=Life%20Theory | https://www.setlist.fm/search?query=Life%20Theory,https://www.instagram.com/explore/search/keyword/?q=Life%20Theory | https://www.facebook.com/search/top?q=Life%20Theory,https://www.google.com/search?q=Life%20Theory%20band%20official%20website,https://soundcloud.com/search?q=Life%20Theory,https://open.spotify.com/search/Life%20Theory,https://music.apple.com/us/search?term=Life%20Theory,https://www.google.com/search?tbm=nws&q=%22Life%20Theory%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/3b64e01d-d0d4-4d54-a4e5-a2c3cf028451
Portugal,71,Zurrapa,Group,2017,"punk rock, punk",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Zurrapa%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Zurrapa%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Zurrapa | https://www.bandsintown.com/search?query=Zurrapa | https://www.setlist.fm/search?query=Zurrapa,https://www.instagram.com/explore/search/keyword/?q=Zurrapa | https://www.facebook.com/search/top?q=Zurrapa,https://www.google.com/search?q=Zurrapa%20band%20official%20website,https://soundcloud.com/search?q=Zurrapa,https://open.spotify.com/search/Zurrapa,https://music.apple.com/us/search?term=Zurrapa,https://www.google.com/search?tbm=nws&q=%22Zurrapa%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/b2bef2ac-c464-49b1-85b5-b40116e9ca5b
Portugal,72,Heavy Beast,Group,2014-03-07,"rock, covers band",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Heavy%20Beast%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Heavy%20Beast%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Heavy%20Beast | https://www.bandsintown.com/search?query=Heavy%20Beast | https://www.setlist.fm/search?query=Heavy%20Beast,https://www.instagram.com/explore/search/keyword/?q=Heavy%20Beast | https://www.facebook.com/search/top?q=Heavy%20Beast,https://www.google.com/search?q=Heavy%20Beast%20band%20official%20website,https://soundcloud.com/search?q=Heavy%20Beast,https://open.spotify.com/search/Heavy%20Beast,https://music.apple.com/us/search?term=Heavy%20Beast,https://www.google.com/search?tbm=nws&q=%22Heavy%20Beast%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/b849d65d-8997-492d-b6ff-3d282c33d318
Portugal,73,Xutos & Pontapés,Group,1978-12-20,"punk rock, new wave, rock, pop rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Xutos%20%26%20Pontap%C3%A9s%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Xutos%20%26%20Pontap%C3%A9s%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Xutos%20%26%20Pontap%C3%A9s | https://www.bandsintown.com/search?query=Xutos%20%26%20Pontap%C3%A9s | https://www.setlist.fm/search?query=Xutos%20%26%20Pontap%C3%A9s,https://www.instagram.com/explore/search/keyword/?q=Xutos%20%26%20Pontap%C3%A9s | https://www.facebook.com/search/top?q=Xutos%20%26%20Pontap%C3%A9s,https://www.google.com/search?q=Xutos%20%26%20Pontap%C3%A9s%20band%20official%20website,https://soundcloud.com/search?q=Xutos%20%26%20Pontap%C3%A9s,https://open.spotify.com/search/Xutos%20%26%20Pontap%C3%A9s,https://music.apple.com/us/search?term=Xutos%20%26%20Pontap%C3%A9s,https://www.google.com/search?tbm=nws&q=%22Xutos%20%26%20Pontap%C3%A9s%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/12f2de9e-83d0-48ee-902b-c73d7a7cb6c9
Portugal,74,David Fonseca,Person,1973-06-14,alternative rock,"Compatible alt-rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22David%20Fonseca%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22David%20Fonseca%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=David%20Fonseca | https://www.bandsintown.com/search?query=David%20Fonseca | https://www.setlist.fm/search?query=David%20Fonseca,https://www.instagram.com/explore/search/keyword/?q=David%20Fonseca | https://www.facebook.com/search/top?q=David%20Fonseca,https://www.google.com/search?q=David%20Fonseca%20band%20official%20website,https://soundcloud.com/search?q=David%20Fonseca,https://open.spotify.com/search/David%20Fonseca,https://music.apple.com/us/search?term=David%20Fonseca,https://www.google.com/search?tbm=nws&q=%22David%20Fonseca%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/65aaf08a-c92b-4000-9fa9-8f19670ac370
Portugal,75,Mafalda Veiga,Person,1965-12-24,"pop rock, portugal, portuguese, folk, folk rock, pop, singer-songwriter","Compatible folk-rock, songwriter, folk audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Mafalda%20Veiga%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Mafalda%20Veiga%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Mafalda%20Veiga | https://www.bandsintown.com/search?query=Mafalda%20Veiga | https://www.setlist.fm/search?query=Mafalda%20Veiga,https://www.instagram.com/explore/search/keyword/?q=Mafalda%20Veiga | https://www.facebook.com/search/top?q=Mafalda%20Veiga,https://www.google.com/search?q=Mafalda%20Veiga%20band%20official%20website,https://soundcloud.com/search?q=Mafalda%20Veiga,https://open.spotify.com/search/Mafalda%20Veiga,https://music.apple.com/us/search?term=Mafalda%20Veiga,https://www.google.com/search?tbm=nws&q=%22Mafalda%20Veiga%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/b8d9aca9-ba8c-4822-ad2d-0b5a0e113fff
Portugal,76,Madredeus,Group,1985,"folk, portuguese, world, new age, fado, portugal",Compatible folk audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Madredeus%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Madredeus%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Madredeus | https://www.bandsintown.com/search?query=Madredeus | https://www.setlist.fm/search?query=Madredeus,https://www.instagram.com/explore/search/keyword/?q=Madredeus | https://www.facebook.com/search/top?q=Madredeus,https://www.google.com/search?q=Madredeus%20band%20official%20website,https://soundcloud.com/search?q=Madredeus,https://open.spotify.com/search/Madredeus,https://music.apple.com/us/search?term=Madredeus,https://www.google.com/search?tbm=nws&q=%22Madredeus%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/8e74d54f-42f3-463c-8fa9-16f4fb0ec0a4
Portugal,77,Os Pontos Negros,Group,,"alternative rock, indie rock","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Os%20Pontos%20Negros%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Os%20Pontos%20Negros%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Os%20Pontos%20Negros | https://www.bandsintown.com/search?query=Os%20Pontos%20Negros | https://www.setlist.fm/search?query=Os%20Pontos%20Negros,https://www.instagram.com/explore/search/keyword/?q=Os%20Pontos%20Negros | https://www.facebook.com/search/top?q=Os%20Pontos%20Negros,https://www.google.com/search?q=Os%20Pontos%20Negros%20band%20official%20website,https://soundcloud.com/search?q=Os%20Pontos%20Negros,https://open.spotify.com/search/Os%20Pontos%20Negros,https://music.apple.com/us/search?term=Os%20Pontos%20Negros,https://www.google.com/search?tbm=nws&q=%22Os%20Pontos%20Negros%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/c565cb44-f4a4-4583-a050-67e293e5c1d8
Portugal,78,Mariza,Person,1973-12-16,"world, fado, folk, portuguese",Compatible folk audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Mariza%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Mariza%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Mariza | https://www.bandsintown.com/search?query=Mariza | https://www.setlist.fm/search?query=Mariza,https://www.instagram.com/explore/search/keyword/?q=Mariza | https://www.facebook.com/search/top?q=Mariza,https://www.google.com/search?q=Mariza%20band%20official%20website,https://soundcloud.com/search?q=Mariza,https://open.spotify.com/search/Mariza,https://music.apple.com/us/search?term=Mariza,https://www.google.com/search?tbm=nws&q=%22Mariza%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/8cbb4d57-f44d-433a-90bf-a0892af886e1
